Joint1,Joint2,Joint3,Joint4,Joint5,Joint6,Joint7,Joint8
0,0,0,0.0709769691743318,-0.503479407380414,-0.503479407380414,-0.503479407380414,-0.713284342987942
0,0,0,0.0716848520692656,-0.502146562963596,-0.502146562963596,-0.502146562963596,-0.71167413153648
0,0,0,0.0723965153578496,-0.500803243040745,-0.500803243040745,-0.500803243040745,-0.710049292549401
0,0,0,0.0731119528724447,-0.499449406904451,-0.499449406904451,-0.499449406904451,-0.708409748251956
0,0,0,0.0738311582519212,-0.498085014088635,-0.498085014088635,-0.498085014088635,-0.706755421187645
0,0,0,0.0745541249415509,-0.496710024375422,-0.496710024375422,-0.496710024375422,-0.705086234232777
0,0,0,0.0752808461929086,-0.495324397802056,-0.495324397802056,-0.495324397802056,-0.703402110611154
0,0,0,0.0760113150637854,-0.493928094667879,-0.493928094667879,-0.493928094667879,-0.701702973908876
0,0,0,0.0767455244181123,-0.492521075541338,-0.492521075541338,-0.492521075541338,-0.699988748089255
0,0,0,0.077483466925895,-0.491103301267046,-0.491103301267046,-0.491103301267046,-0.698259357507853
0,0,0,0.0782251350631601,-0.489674732972894,-0.489674732972894,-0.489674732972894,-0.696514726927628
0,0,0,0.0789705211119117,-0.488235332077189,-0.488235332077189,-0.488235332077189,-0.694754781534192
0,0,0,0.0797196171601001,-0.486785060295852,-0.486785060295852,-0.486785060295852,-0.692979446951174
0,0,0,0.080472415101602,-0.485323879649645,-0.485323879649645,-0.485323879649645,-0.691188649255692
0,0,0,0.0812289066362118,-0.483851752471444,-0.483851752471444,-0.483851752471444,-0.68938231499392
0,0,0,0.081989083269645,-0.482368641413545,-0.482368641413545,-0.482368641413545,-0.687560371196765
0,0,0,0.0827529363135534,-0.480874509455015,-0.480874509455015,-0.480874509455015,-0.685722745395629
0,0,0,0.0835204568855519,-0.47936931990907,-0.47936931990907,-0.47936931990907,-0.683869365638277
0,0,0,0.0842916359092583,-0.477853036430493,-0.477853036430493,-0.477853036430493,-0.682000160504784
0,0,0,0.0850664641143438,-0.476325623023091,-0.476325623023091,-0.476325623023091,-0.68011505912358
0,0,0,0.0858449320365977,-0.474787044047167,-0.474787044047167,-0.474787044047167,-0.678213991187574
0,0,0,0.0866270300180027,-0.473237264227045,-0.473237264227045,-0.473237264227045,-0.676296886970362
0,0,0,0.0874127482068242,-0.471676248658604,-0.471676248658604,-0.471676248658604,-0.674363677342515
0,0,0,0.0882020765577114,-0.470103962816858,-0.470103962816858,-0.470103962816858,-0.672414293787936
0,0,0,0.0889950048318113,-0.468520372563545,-0.468520372563545,-0.468520372563545,-0.670448668420303
0,0,0,0.0897915225968964,-0.46692544415476,-0.46692544415476,-0.46692544415476,-0.668466733999563
0,0,0,0.090591619227504,-0.465319144248596,-0.465319144248596,-0.465319144248596,-0.666468423948506
0,0,0,0.0913952839050899,-0.463701439912817,-0.463701439912817,-0.463701439912817,-0.664453672369397
0,0,0,0.0922025056181951,-0.462072298632546,-0.462072298632546,-0.462072298632546,-0.662422414060658
0,0,0,0.0930132731626249,-0.460431688317979,-0.460431688317979,-0.460431688317979,-0.660374584533622
0,0,0,0.0938275751416428,-0.458779577312113,-0.458779577312113,-0.458779577312113,-0.65831012002932
0,0,0,0.0946453999661772,-0.457115934398489,-0.457115934398489,-0.457115934398489,-0.656228957535329
0,0,0,0.095466735855042,-0.455440728808953,-0.455440728808953,-0.455440728808953,-0.654131034802659
0,0,0,0.0962915708351709,-0.453753930231429,-0.453753930231429,-0.453753930231429,-0.652016290362676
0,0,0,0.0971198927418656,-0.452055508817707,-0.452055508817707,-0.452055508817707,-0.649884663544071
0,0,0,0.0979516892190583,-0.450345435191234,-0.450345435191234,-0.450345435191234,-0.647736094489849
0,0,0,0.0987869477195881,-0.448623680454919,-0.448623680454919,-0.448623680454919,-0.64557052417436
0,0,0,0.0996256555054912,-0.446890216198948,-0.446890216198948,-0.446890216198948,-0.643387894420342
0,0,0,0.100467799648306,-0.445145014508594,-0.445145014508594,-0.445145014508594,-0.641188147915988
0,0,0,0.101313367029394,-0.443388047972042,-0.443388047972042,-0.443388047972042,-0.638971228232036
0,0,0,0.10216234434027,-0.441619289688209,-0.441619289688209,-0.441619289688209,-0.636737079838859
0,0,0,0.103014718082954,-0.439838713274566,-0.439838713274566,-0.439838713274566,-0.634485648123573
0,0,0,0.103870474570333,-0.438046292874957,-0.438046292874957,-0.438046292874957,-0.63221687940714
0,0,0,0.10472959992654,-0.436242003167422,-0.436242003167422,-0.436242003167422,-0.629930720961478
0,0,0,0.105592080087345,-0.434425819372003,-0.434425819372003,-0.434425819372003,-0.627627121026558
0,0,0,0.106457900800564,-0.432597717258555,-0.432597717258555,-0.432597717258555,-0.625306028827494
0,0,0,0.107327047626484,-0.43075767315454,-0.43075767315454,-0.43075767315454,-0.62296739459162
0,0,0,0.108199505938296,-0.428905663952818,-0.428905663952818,-0.428905663952818,-0.620611169565552
0,0,0,0.109075260922554,-0.427041667119419,-0.427041667119419,-0.427041667119419,-0.618237306032212
0,0,0,0.109954297579641,-0.425165660701306,-0.425165660701306,-0.425165660701306,-0.615845757327839
0,0,0,0.110836600724252,-0.423277623334121,-0.423277623334121,-0.423277623334121,-0.613436477858964
0,0,0,0.111722154985897,-0.421377534249911,-0.421377534249911,-0.421377534249911,-0.611009423119338
0,0,0,0.112610944809412,-0.419465373284842,-0.419465373284842,-0.419465373284842,-0.608564549706831
0,0,0,0.113502954455496,-0.417541120886881,-0.417541120886881,-0.417541120886881,-0.606101815340278
0,0,0,0.114398168001251,-0.415604758123465,-0.415604758123465,-0.415604758123465,-0.603621178876265
0,0,0,0.115296569340747,-0.413656266689138,-0.413656266689138,-0.413656266689138,-0.601122600325876
0,0,0,0.116198142185605,-0.411695628913164,-0.411695628913164,-0.411695628913164,-0.598606040871364
0,0,0,0.117102870065581,-0.409722827767114,-0.409722827767114,-0.409722827767114,-0.596071462882761
0,0,0,0.118010736329189,-0.407737846872416,-0.407737846872416,-0.407737846872416,-0.593518829934414
0,0,0,0.118921724144315,-0.405740670507877,-0.405740670507877,-0.405740670507877,-0.590948106821447
0,0,0,0.119835816498868,-0.403731283617169,-0.403731283617169,-0.403731283617169,-0.588359259576143
0,0,0,0.120752996201438,-0.401709671816282,-0.401709671816282,-0.401709671816282,-0.585752255484235
0,0,0,0.121673245881965,-0.399675821400928,-0.399675821400928,-0.399675821400928,-0.583127063101107
0,0,0,0.122596547992437,-0.397629719353921,-0.397629719353921,-0.397629719353921,-0.5804836522679
0,0,0,0.123522884807594,-0.3955713533525,-0.3955713533525,-0.3955713533525,-0.577821994127515
0,0,0,0.124452238425654,-0.393500711775613,-0.393500711775613,-0.393500711775613,-0.575142061140508
0,0,0,0.125384590769053,-0.391417783711161,-0.391417783711161,-0.391417783711161,-0.572443827100876
0,0,0,0.1263199235852,-0.389322558963182,-0.389322558963182,-0.389322558963182,-0.569727267151723
0,0,0,0.127258218447254,-0.387215028058992,-0.387215028058992,-0.387215028058992,-0.566992357800802
0,0,0,0.128199456754912,-0.385095182256276,-0.385095182256276,-0.385095182256276,-0.564239076935935
0,0,0,0.129143619735216,-0.382963013550118,-0.382963013550118,-0.382963013550118,-0.561467403840295
0,0,0,0.130090688443378,-0.38081851467998,-0.38081851467998,-0.38081851467998,-0.558677319207555
0,0,0,0.131040643763618,-0.378661679136621,-0.378661679136621,-0.378661679136621,-0.555868805156882
0,0,0,0.131993466410023,-0.376492501168954,-0.376492501168954,-0.376492501168954,-0.553041845247803
0,0,0,0.132949136927421,-0.374310975790849,-0.374310975790849,-0.374310975790849,-0.550196424494894
0,0,0,0.133907635692266,-0.372117098787856,-0.372117098787856,-0.372117098787856,-0.547332529382328
0,0,0,0.134868942913554,-0.369910866723882,-0.369910866723882,-0.369910866723882,-0.544450147878248
0,0,0,0.13583303863374,-0.367692276947784,-0.367692276947784,-0.367692276947784,-0.541549269448979
0,0,0,0.136799902729683,-0.365461327599897,-0.365461327599897,-0.365461327599897,-0.538629885073056
0,0,0,0.137769514913601,-0.363218017618495,-0.363218017618495,-0.363218017618495,-0.535691987255077
0,0,0,0.138741854734046,-0.360962346746169,-0.360962346746169,-0.360962346746169,-0.532735570039374
0,0,0,0.139716901576898,-0.358694315536136,-0.358694315536136,-0.358694315536136,-0.529760629023486
0,0,0,0.140694634666372,-0.356413925358466,-0.356413925358466,-0.356413925358466,-0.526767161371444
0,0,0,0.14167503306604,-0.354121178406233,-0.354121178406233,-0.354121178406233,-0.52375516582685
0,0,0,0.142658075679878,-0.351816077701578,-0.351816077701578,-0.351816077701578,-0.52072464272575
0,0,0,0.143643741253321,-0.349498627101695,-0.349498627101695,-0.349498627101695,-0.517675594009302
0,0,0,0.144632008374342,-0.347168831304726,-0.347168831304726,-0.347168831304726,-0.51460802323622
0,0,0,0.145622855474541,-0.344826695855571,-0.344826695855571,-0.344826695855571,-0.511521935595
0,0,0,0.146616260830257,-0.342472227151605,-0.342472227151605,-0.342472227151605,-0.508417337915923
0,0,0,0.147612202563694,-0.34010543244831,-0.34010543244831,-0.34010543244831,-0.505294238682819
0,0,0,0.148610658644062,-0.337726319864806,-0.337726319864806,-0.337726319864806,-0.502152648044603
0,0,0,0.149611606888737,-0.335334898389289,-0.335334898389289,-0.335334898389289,-0.498992577826563
0,0,0,0.150615024964442,-0.332931177884375,-0.332931177884375,-0.332931177884375,-0.495814041541402
0,0,0,0.151620890388431,-0.330515169092339,-0.330515169092339,-0.330515169092339,-0.492617054400036
0,0,0,0.152629180529708,-0.32808688364026,-0.32808688364026,-0.32808688364026,-0.489401633322125
0,0,0,0.153639872610247,-0.325646334045052,-0.325646334045052,-0.325646334045052,-0.486167796946352
0,0,0,0.154652943706239,-0.323193533718405,-0.323193533718405,-0.323193533718405,-0.482915565640429
0,0,0,0.155668370749347,-0.320728496971605,-0.320728496971605,-0.320728496971605,-0.479644961510841
0,0,0,0.156686130527986,-0.318251239020255,-0.318251239020255,-0.318251239020255,-0.476356008412304
0,0,0,0.157706199688614,-0.315761775988879,-0.315761775988879,-0.315761775988879,-0.473048731956951
0,0,0,0.158728554737039,-0.313260124915422,-0.313260124915422,-0.313260124915422,-0.469723159523233
0,0,0,0.159753172039746,-0.310746303755629,-0.310746303755629,-0.310746303755629,-0.466379320264525
0,0,0,0.160780027825236,-0.308220331387309,-0.308220331387309,-0.308220331387309,-0.463017245117448
0,0,0,0.161809098185386,-0.305682227614485,-0.305682227614485,-0.305682227614485,-0.459636966809881
0,0,0,0.162840359076822,-0.303132013171425,-0.303132013171425,-0.303132013171425,-0.45623851986868
0,0,0,0.163873786322306,-0.300569709726546,-0.300569709726546,-0.300569709726546,-0.45282194062709
0,0,0,0.164909355612143,-0.297995339886204,-0.297995339886204,-0.297995339886204,-0.44938726723184
0,0,0,0.165947042505603,-0.295408927198353,-0.295408927198353,-0.295408927198353,-0.445934539649927
0,0,0,0.166986822432358,-0.292810496156082,-0.292810496156082,-0.292810496156082,-0.442463799675083
0,0,0,0.168028670693933,-0.290200072201024,-0.290200072201024,-0.290200072201024,-0.438975090933911
0,0,0,0.169072562465178,-0.287577681726634,-0.287577681726634,-0.287577681726634,-0.435468458891705
0,0,0,0.170118472795746,-0.284943352081339,-0.284943352081339,-0.284943352081339,-0.431943950857932
0,0,0,0.171166376611599,-0.282297111571555,-0.282297111571555,-0.282297111571555,-0.428401615991373
0,0,0,0.172216248716519,-0.279638989464569,-0.279638989464569,-0.279638989464569,-0.424841505304946
0,0,0,0.173268063793638,-0.276969015991288,-0.276969015991288,-0.276969015991288,-0.42126367167016
0,0,0,0.174321796406984,-0.274287222348847,-0.274287222348847,-0.274287222348847,-0.417668169821249
0,0,0,0.175377421003039,-0.271593640703088,-0.271593640703088,-0.271593640703088,-0.414055056358936
0,0,0,0.176434911912316,-0.268888304190889,-0.268888304190889,-0.268888304190889,-0.410424389753861
0,0,0,0.17749424335095,-0.266171246922359,-0.266171246922359,-0.266171246922359,-0.406776230349642
0,0,0,0.178555389422297,-0.263442503982887,-0.263442503982887,-0.263442503982887,-0.40311064036558
0,0,0,0.179618324118557,-0.26070211143505,-0.26070211143505,-0.26070211143505,-0.399427683899007
0,0,0,0.180683021322407,-0.257950106320373,-0.257950106320373,-0.257950106320373,-0.395727426927265
0,0,0,0.181749454808645,-0.25518652666095,-0.25518652666095,-0.25518652666095,-0.392009937309315
0,0,0,0.182817598245857,-0.252411411460906,-0.252411411460906,-0.252411411460906,-0.38827528478698
0,0,0,0.183887425198085,-0.249624800707721,-0.249624800707721,-0.249624800707721,-0.384523540985814
0,0,0,0.184958909126524,-0.246826735373397,-0.246826735373397,-0.246826735373397,-0.380754779415591
0,0,0,0.186032023391219,-0.244017257415479,-0.244017257415479,-0.244017257415479,-0.376969075470422
0,0,0,0.187106741252786,-0.241196409777922,-0.241196409777922,-0.241196409777922,-0.373166506428489
0,0,0,0.188183035874138,-0.238364236391804,-0.238364236391804,-0.238364236391804,-0.369347151451393
0,0,0,0.189260880322229,-0.235520782175884,-0.235520782175884,-0.235520782175884,-0.365511091583121
0,0,0,0.190340247569812,-0.232666093037009,-0.232666093037009,-0.232666093037009,-0.361658409748627
0,0,0,0.191421110497207,-0.22980021587036,-0.22980021587036,-0.22980021587036,-0.357789190752019
0,0,0,0.192503441894082,-0.226923198559543,-0.226923198559543,-0.226923198559543,-0.353903521274361
0,0,0,0.193587214461246,-0.224035089976522,-0.224035089976522,-0.224035089976522,-0.350001489871079
0,0,0,0.194672400812458,-0.221135939981394,-0.221135939981394,-0.221135939981394,-0.346083186968979
0,0,0,0.195758973476248,-0.218225799422,-0.218225799422,-0.218225799422,-0.342148704862857
0,0,0,0.19684690489774,-0.215304720133381,-0.215304720133381,-0.215304720133381,-0.338198137711732
0,0,0,0.197936167440503,-0.212372754937071,-0.212372754937071,-0.212372754937071,-0.334231581534663
0,0,0,0.1990267333884,-0.209429957640222,-0.209429957640222,-0.209429957640222,-0.330249134206178
0,0,0,0.200118574947457,-0.206476383034577,-0.206476383034577,-0.206476383034577,-0.326250895451303
0,0,0,0.201211664247737,-0.203512086895271,-0.203512086895271,-0.203512086895271,-0.322236966840183
0,0,0,0.202305973345229,-0.200537125979472,-0.200537125979472,-0.200537125979472,-0.318207451782313
0,0,0,0.203401474223752,-0.197551558024853,-0.197551558024853,-0.197551558024853,-0.31416245552036
0,0,0,0.204498138796854,-0.194555441747909,-0.194555441747909,-0.194555441747909,-0.310102085123587
0,0,0,0.205595938909743,-0.191548836842096,-0.191548836842096,-0.191548836842096,-0.30602644948087
0,0,0,0.206694846341211,-0.18853180397581,-0.18853180397581,-0.18853180397581,-0.30193565929332
0,0,0,0.207794832805574,-0.185504404790203,-0.185504404790203,-0.185504404790203,-0.297829827066499
0,0,0,0.208895869954627,-0.182466701896826,-0.182466701896826,-0.182466701896826,-0.293709067102231
0,0,0,0.209997929379599,-0.179418758875108,-0.179418758875108,-0.179418758875108,-0.289573495490019
0,0,0,0.211100982613125,-0.176360640269667,-0.176360640269667,-0.176360640269667,-0.285423230098055
0,0,0,0.212205001131221,-0.173292411587456,-0.173292411587456,-0.173292411587456,-0.281258390563827
0,0,0,0.213309956355276,-0.170214139294734,-0.170214139294734,-0.170214139294734,-0.277079098284337
0,0,0,0.214415819654044,-0.167125890813881,-0.167125890813881,-0.167125890813881,-0.272885476405906
0,0,0,0.21552256234565,-0.164027734520031,-0.164027734520031,-0.164027734520031,-0.268677649813593
0,0,0,0.216630155699601,-0.160919739737549,-0.160919739737549,-0.160919739737549,-0.264455745120207
0,0,0,0.217738570938809,-0.157801976736335,-0.157801976736335,-0.157801976736335,-0.260219890654932
0,0,0,0.218847779241619,-0.154674516727956,-0.154674516727956,-0.154674516727956,-0.255970216451548
0,0,0,0.219957751743843,-0.15153743186162,-0.15153743186162,-0.15153743186162,-0.251706854236273
0,0,0,0.221068459540804,-0.14839079521997,-0.14839079521997,-0.14839079521997,-0.247429937415197
0,0,0,0.222179873689388,-0.145234680814724,-0.145234680814724,-0.145234680814724,-0.24313960106134
0,0,0,0.223291965210098,-0.142069163582133,-0.142069163582133,-0.142069163582133,-0.238835981901316
0,0,0,0.224404705089119,-0.138894319378287,-0.138894319378287,-0.138894319378287,-0.234519218301617
0,0,0,0.225518064280387,-0.13571022497424,-0.13571022497424,-0.13571022497424,-0.230189450254505
0,0,0,0.226632013707668,-0.132516958050978,-0.132516958050978,-0.132516958050978,-0.225846819363535
0,0,0,0.227746524266632,-0.129314597194219,-0.129314597194219,-0.129314597194219,-0.221491468828688
0,0,0,0.22886156682695,-0.126103221889042,-0.126103221889042,-0.126103221889042,-0.217123543431138
0,0,0,0.229977112234377,-0.122882912514362,-0.122882912514362,-0.122882912514362,-0.212743189517641
0,0,0,0.231093131312855,-0.119653750337227,-0.119653750337227,-0.119653750337227,-0.208350554984557
0,0,0,0.232209594866613,-0.116415817506961,-0.116415817506961,-0.116415817506961,-0.203945789261502
0,0,0,0.233326473682271,-0.113169197049143,-0.113169197049143,-0.113169197049143,-0.199529043294641
0,0,0,0.234443738530955,-0.109913972859412,-0.109913972859412,-0.109913972859412,-0.195100469529615
0,0,0,0.235561360170409,-0.106650229697127,-0.106650229697127,-0.106650229697127,-0.190660221894118
0,0,0,0.236679309347112,-0.103378053178856,-0.103378053178856,-0.103378053178856,-0.186208455780113
0,0,0,0.237797556798399,-0.100097529771702,-0.100097529771702,-0.100097529771702,-0.181745328025709
0,0,0,0.238916073254589,-0.0968087467864763,-0.0968087467864763,-0.0968087467864763,-0.17727099689668
0,0,0,0.240034829441107,-0.0935117923707093,-0.0935117923707093,-0.0935117923707093,-0.17278562206765
0,0,0,0.241153796080618,-0.0902067555015059,-0.0902067555015059,-0.0902067555015059,-0.168289364602942
0,0,0,0.242272943895156,-0.086893725978242,-0.086893725978242,-0.086893725978242,-0.163782386937089
0,0,0,0.243392243608258,-0.0835727944151066,-0.0835727944151066,-0.0835727944151066,-0.159264852855018
0,0,0,0.244511665947101,-0.0802440522334881,-0.0802440522334881,-0.0802440522334881,-0.154736927471909
0,0,0,0.245631181644636,-0.0769075916542094,-0.0769075916542094,-0.0769075916542094,-0.150198777212736
0,0,0,0.24675076144173,-0.0735635056896079,-0.0735635056896079,-0.0735635056896079,-0.145650569791488
0,0,0,0.247870376089299,-0.0702118881354674,-0.0702118881354674,-0.0702118881354674,-0.141092474190091
0,0,0,0.248989996350453,-0.0668528335627979,-0.0668528335627979,-0.0668528335627979,-0.13652466063701
0,0,0,0.250109593002628,-0.0634864373094676,-0.0634864373094676,-0.0634864373094676,-0.131947300585561
0,0,0,0.251229136839735,-0.0601127954716881,-0.0601127954716881,-0.0601127954716881,-0.127360566691923
0,0,0,0.252348598674287,-0.0567320048953537,-0.0567320048953537,-0.0567320048953537,-0.122764632792868
0,0,0,0.253467949339549,-0.0533441631672363,-0.0533441631672363,-0.0533441631672363,-0.118159673883193
0,0,0,0.254587159691666,-0.0499493686060386,-0.0499493686060386,-0.0499493686060386,-0.113545866092889
0,0,0,0.255706200611801,-0.0465477202533025,-0.0465477202533025,-0.0465477202533025,-0.108923386664024
0,0,0,0.256825043008275,-0.043139317864182,-0.043139317864182,-0.043139317864182,-0.104292413927368
0,0,0,0.25794365781869,-0.0397242618980753,-0.0397242618980753,-0.0397242618980753,-0.0996531272787489
0,0,0,0.259062016012068,-0.0363026535091225,-0.0363026535091225,-0.0363026535091225,-0.0950057071551599
0,0,0,0.260180088590972,-0.0328745945365655,-0.0328745945365655,-0.0328745945365655,-0.0903503350106119
0,0,0,0.261297846593637,-0.0294401874949777,-0.0294401874949777,-0.0294401874949777,-0.0856871932917456
0,0,0,0.262415261096087,-0.0259995355643596,-0.0259995355643596,-0.0259995355643596,-0.0810164654132039
0,0,0,0.263532303214256,-0.0225527425801085,-0.0225527425801085,-0.0225527425801085,-0.0763383357327776
0,0,0,0.264648944106105,-0.0190999130228575,-0.0190999130228575,-0.0190999130228575,-0.0716529895263225
0,0,0,0.265765154973728,-0.0156411520081891,-0.0156411520081891,-0.0156411520081891,-0.0669606129624599
0,0,0,0.266880907065463,-0.0121765652762268,-0.0121765652762268,-0.0121765652762268,-0.0622613930770672
0,0,0,0.267996171677994,-0.00870625918110163,-0.00870625918110163,-0.00870625918110163,-0.0575555177475611
0,0,0,0.269110920158448,-0.00523034068030281,-0.00523034068030281,-0.00523034068030281,-0.0528431756669861
0,0,0,0.270225123906484,-0.00174891732390647,-0.00174891732390647,-0.00174891732390647,-0.0481245563179083
0,0,0,0.271338754376388,0.00173790275630908,0.00173790275630908,0.00173790275630908,-0.0433998499461272
0,0,0,0.272451783079144,0.00523001085786168,0.00523001085786168,0.00523001085786168,-0.0386692475342107
0,0,0,0.273564181584519,0.00872729771867742,0.00872729771867742,0.00872729771867742,-0.0339329407748562
0,0,0,0.274675921523125,0.0122296535283096,0.0122296535283096,0.0122296535283096,-0.0291911220440927
0,0,0,0.275786974588485,0.0157369679392659,0.0157369679392659,0.0157369679392659,-0.0244439843743249
0,0,0,0.276897312539084,0.0192491300784419,0.0192491300784419,0.0192491300784419,-0.0196917214272269
0,0,0,0.278006907200426,0.0227660285586549,0.0227660285586549,0.0227660285586549,-0.0149345274664971
0,0,0,0.279115730467064,0.0262875514902801,0.0262875514902801,0.0262875514902801,-0.0101725973304761
0,0,0,0.28022375430464,0.0298135864929842,0.0298135864929842,0.0298135864929842,-0.00540612640463941
0,0,0,0.281330950751908,0.0333440207075544,0.0333440207075544,0.0333440207075544,-0.000635310593969513
0,0,0,0.28243729192275,0.0368787408078212,0.0368787408078212,0.0368787408078212,0.00413965370478363
0,0,0,0.283542750008184,0.0404176330126721,0.0404176330126721,0.0404176330126721,0.00891856963094767
0,0,0,0.284647297278364,0.0439605830981549,0.0439605830981549,0.0439605830981549,0.0137012398878706
0,0,0,0.285750906084567,0.0475074764096639,0.0475074764096639,0.0475074764096639,0.0184874667709504
0,0,0,0.286853548861178,0.0510581978742132,0.0510581978742132,0.0510581978742132,0.0232770521957498
0,0,0,0.287955198127655,0.0546126320127891,0.0546126320127891,0.0546126320127891,0.0280697977261845
0,0,0,0.289055826490492,0.0581706629527814,0.0581706629527814,0.0581706629527814,0.0328655046027782
0,0,0,0.290155406645169,0.0617321744404914,0.0617321744404914,0.0617321744404914,0.0376639737709773
0,0,0,0.291253911378092,0.0652970498537109,0.0652970498537109,0.0652970498537109,0.0424650059095156
0,0,0,0.292351313568519,0.0688651722143752,0.0688651722143752,0.0688651722143752,0.0472684014588259
0,0,0,0.293447586190479,0.0724364242012811,0.0724364242012811,0.0724364242012811,0.0520739606494836
0,0,0,0.294542702314677,0.0760106881628727,0.0760106881628727,0.0760106881628727,0.0568814835306837
0,0,0,0.29563663511039,0.0795878461300893,0.0795878461300893,0.0795878461300893,0.0616907699987357
0,0,0,0.296729357847347,0.0831677798292715,0.0831677798292715,0.0831677798292715,0.0665016198255702
0,0,0,0.297820843897597,0.0867503706951274,0.0867503706951274,0.0867503706951274,0.0713138326872548
0,0,0,0.298911066737371,0.0903354998837522,0.0903354998837522,0.0903354998837522,0.0761272081925051
0,0,0,0.299999999948922,0.093923048285699,0.093923048285699,0.093923048285699,0.0809415459111857
0,0,0,0.301087617222361,0.0975128965391008,0.0975128965391008,0.0975128965391008,0.0857566454027961
0,0,0,0.302173892357469,0.101104925042836,0.101104925042836,0.101104925042836,0.0905723062449273
0,0,0,0.303258799265505,0.10469901396974,0.10469901396974,0.10469901396974,0.0953883280616896
0,0,0,0.304342311970998,0.108295043279856,0.108295043279856,0.108295043279856,0.100204510552095
0,0,0,0.305424404613521,0.111892892733724,0.111892892733724,0.111892892733724,0.105020653518398
0,0,0,0.306505051449452,0.115492441905707,0.115492441905707,0.115492441905707,0.109836556894375
0,0,0,0.307584226853726,0.119093570197345,0.119093570197345,0.119093570197345,0.114652020773542
0,0,0,0.308661905321563,0.122696156850744,0.122696156850744,0.122696156850744,0.119466845437304
0,0,0,0.30973806147019,0.126300080961985,0.126300080961985,0.126300080961985,0.124280831383022
0,0,0,0.310812670040538,0.129905221494567,0.129905221494567,0.129905221494567,0.129093779351996
0,0,0,0.311885705898935,0.133511457292856,0.133511457292856,0.133511457292856,0.133905490357361
0,0,0,0.312957144038772,0.137118667095569,0.137118667095569,0.137118667095569,0.138715765711872
0,0,0,0.31402695958216,0.140726729549258,0.140726729549258,0.140726729549258,0.143524407055585
0,0,0,0.31509512778157,0.144335523221816,0.144335523221816,0.144335523221816,0.148331216383431
0,0,0,0.316161624021452,0.14794492661599,0.14794492661599,0.14794492661599,0.153135996072656
0,0,0,0.317226423819843,0.151554818182898,0.151554818182898,0.151554818182898,0.157938548910143
0,0,0,0.318289502829955,0.155165076335552,0.155165076335552,0.155165076335552,0.162738678119584
0,0,0,0.319350836841747,0.158775579462384,0.158775579462384,0.158775579462384,0.167536187388525
0,0,0,0.320410401783479,0.162386205940762,0.162386205940762,0.162386205940762,0.172330880895249
0,0,0,0.321468173723247,0.165996834150509,0.165996834150509,0.165996834150509,0.177122563335504
0,0,0,0.322524128870504,0.169607342487415,0.169607342487415,0.169607342487415,0.181911039949074
0,0,0,0.323578243577561,0.173217609376729,0.173217609376729,0.173217609376729,0.186696116546168
0,0,0,0.324630494341067,0.176827513286643,0.176827513286643,0.176827513286643,0.191477599533642
0,0,0,0.325680857803477,0.180436932741764,0.180436932741764,0.180436932741764,0.196255295941033
0,0,0,0.326729310754495,0.184045746336562,0.184045746336562,0.184045746336562,0.201029013446402
0,0,0,0.327775830132504,0.18765383274879,0.18765383274879,0.18765383274879,0.20579856040198
0,0,0,0.32882039302597,0.191261070752894,0.191261070752894,0.191261070752894,0.210563745859617
0,0,0,0.329862976674836,0.194867339233377,0.194867339233377,0.194867339233377,0.215324379596009
0,0,0,0.330903558471887,0.198472517198152,0.198472517198152,0.198472517198152,0.220080272137727
0,0,0,0.331942115964105,0.202076483791842,0.202076483791842,0.202076483791842,0.224831234786009
0,0,0,0.332978626853996,0.20567911830906,0.20567911830906,0.20567911830906,0.229577079641333
0,0,0,0.334013069000903,0.20928030020764,0.20928030020764,0.20928030020764,0.234317619627757
0,0,0,0.335045420422297,0.212879909121829,0.212879909121829,0.212879909121829,0.239052668517012
0,0,0,0.336075659295046,0.216477824875437,0.216477824875437,0.216477824875437,0.243782040952362
0,0,0,0.337103763956669,0.220073927494938,0.220073927494938,0.220073927494938,0.248505552472208
0,0,0,0.338129712906563,0.223668097222518,0.223668097222518,0.223668097222518,0.253223019533434
0,0,0,0.339153484807214,0.227260214529075,0.227260214529075,0.227260214529075,0.257934259534496
0,0,0,0.340175058485386,0.230850160127163,0.230850160127163,0.230850160127163,0.262639090838241
0,0,0,0.341194412933289,0.234437814983876,0.234437814983876,0.234437814983876,0.267337332794466
0,0,0,0.342211527309726,0.238023060333669,0.238023060333669,0.238023060333669,0.272028805762181
0,0,0,0.34322638094122,0.241605777691126,0.241605777691126,0.241605777691126,0.276713331131612
0,0,0,0.344238953323118,0.24518584886365,0.24518584886365,0.24518584886365,0.2813907313459
0,0,0,0.345249224120673,0.24876315596409,0.24876315596409,0.24876315596409,0.286060829922525
0,0,0,0.346257173170108,0.252337581423299,0.252337581423299,0.252337581423299,0.290723451474424
0,0,0,0.347262780479658,0.255909008002615,0.255909008002615,0.255909008002615,0.295378421730811
0,0,0,0.348266026230583,0.259477318806269,0.259477318806269,0.259477318806269,0.300025567557704
0,0,0,0.349266890778171,0.26304239729371,0.26304239729371,0.26304239729371,0.304664716978125
0,0,0,0.350265354652711,0.266604127291854,0.266604127291854,0.266604127291854,0.309295699192006
0,0,0,0.351261398560442,0.270162393007247,0.270162393007247,0.270162393007247,0.313918344595769
0,0,0,0.352255003384491,0.273717079038144,0.273717079038144,0.273717079038144,0.31853248480159
