Time,Position_J1,Position_J2,Position_J3,Position_J4,Position_J5,Position_J6
25.2,0.53197591494377,0.53197591494377,0.53197591494377,0.53197591494377,0.53197591494377,0.53197591494377
25.25,0.534069889767039,0.534069889767039,0.534069889767039,0.534069889767039,0.534069889767039,0.534069889767039
25.3,0.536163657916476,0.536163657916476,0.536163657916476,0.536163657916476,0.536163657916476,0.536163657916476
25.35,0.538257178075268,0.538257178075268,0.538257178075268,0.538257178075268,0.538257178075268,0.538257178075268
25.4,0.54035040893639,0.54035040893639,0.54035040893639,0.54035040893639,0.54035040893639,0.54035040893639
25.45,0.542443309204236,0.542443309204236,0.542443309204236,0.542443309204236,0.542443309204236,0.542443309204236
25.5,0.544535837596254,0.544535837596254,0.544535837596254,0.544535837596254,0.544535837596254,0.544535837596254
25.55,0.546627952844574,0.546627952844574,0.546627952844574,0.546627952844574,0.546627952844574,0.546627952844574
25.6,0.548719613697632,0.548719613697632,0.548719613697632,0.548719613697632,0.548719613697632,0.548719613697632
25.65,0.550810778921807,0.550810778921807,0.550810778921807,0.550810778921807,0.550810778921807,0.550810778921807
25.7,0.552901407303042,0.552901407303042,0.552901407303042,0.552901407303042,0.552901407303042,0.552901407303042
25.75,0.554991457648474,0.554991457648474,0.554991457648474,0.554991457648474,0.554991457648474,0.554991457648474
25.8,0.557080888788062,0.557080888788062,0.557080888788062,0.557080888788062,0.557080888788062,0.557080888788062
25.85,0.559169659576208,0.559169659576208,0.559169659576208,0.559169659576208,0.559169659576208,0.559169659576208
25.9,0.561257728893383,0.561257728893383,0.561257728893383,0.561257728893383,0.561257728893383,0.561257728893383
25.95,0.563345055647752,0.563345055647752,0.563345055647752,0.563345055647752,0.563345055647752,0.563345055647752
26,0.565431598776796,0.565431598776796,0.565431598776796,0.565431598776796,0.565431598776796,0.565431598776796
26.05,0.567517317248931,0.567517317248931,0.567517317248931,0.567517317248931,0.567517317248931,0.567517317248931
26.1,0.569602170065128,0.569602170065128,0.569602170065128,0.569602170065128,0.569602170065128,0.569602170065128
26.15,0.571686116260536,0.571686116260536,0.571686116260536,0.571686116260536,0.571686116260536,0.571686116260536
26.2,0.573769114906093,0.573769114906093,0.573769114906093,0.573769114906093,0.573769114906093,0.573769114906093
26.25,0.575851125110144,0.575851125110144,0.575851125110144,0.575851125110144,0.575851125110144,0.575851125110144
26.3,0.577932106020059,0.577932106020059,0.577932106020059,0.577932106020059,0.577932106020059,0.577932106020059
26.35,0.58001201682384,0.58001201682384,0.58001201682384,0.58001201682384,0.58001201682384,0.58001201682384
26.4,0.582090816751736,0.582090816751736,0.582090816751736,0.582090816751736,0.582090816751736,0.582090816751736
26.45,0.584168465077853,0.584168465077853,0.584168465077853,0.584168465077853,0.584168465077853,0.584168465077853
26.5,0.586244921121758,0.586244921121758,0.586244921121758,0.586244921121758,0.586244921121758,0.586244921121758
26.55,0.588320144250087,0.588320144250087,0.588320144250087,0.588320144250087,0.588320144250087,0.588320144250087
26.6,0.590394093878152,0.590394093878152,0.590394093878152,0.590394093878152,0.590394093878152,0.590394093878152
26.65,0.592466729471539,0.592466729471539,0.592466729471539,0.592466729471539,0.592466729471539,0.592466729471539
26.7,0.594538010547709,0.594538010547709,0.594538010547709,0.594538010547709,0.594538010547709,0.594538010547709
26.75,0.596607896677598,0.596607896677598,0.596607896677598,0.596607896677598,0.596607896677598,0.596607896677598
26.8,0.598676347487213,0.598676347487213,0.598676347487213,0.598676347487213,0.598676347487213,0.598676347487213
26.85,0.600743322659223,0.600743322659223,0.600743322659223,0.600743322659223,0.600743322659223,0.600743322659223
26.9,0.602808781934554,0.602808781934554,0.602808781934554,0.602808781934554,0.602808781934554,0.602808781934554
26.95,0.604872685113977,0.604872685113977,0.604872685113977,0.604872685113977,0.604872685113977,0.604872685113977
27,0.606934992059694,0.606934992059694,0.606934992059694,0.606934992059694,0.606934992059694,0.606934992059694
27.05,0.608995662696926,0.608995662696926,0.608995662696926,0.608995662696926,0.608995662696926,0.608995662696926
27.1,0.611054657015488,0.611054657015488,0.611054657015488,0.611054657015488,0.611054657015488,0.611054657015488
27.15,0.613111935071378,0.613111935071378,0.613111935071378,0.613111935071378,0.613111935071378,0.613111935071378
27.2,0.615167456988347,0.615167456988347,0.615167456988347,0.615167456988347,0.615167456988347,0.615167456988347
27.25,0.617221182959475,0.617221182959475,0.617221182959475,0.617221182959475,0.617221182959475,0.617221182959475
27.3,0.619273073248745,0.619273073248745,0.619273073248745,0.619273073248745,0.619273073248745,0.619273073248745
27.35,0.621323088192606,0.621323088192606,0.621323088192606,0.621323088192606,0.621323088192606,0.621323088192606
27.4,0.623371188201545,0.623371188201545,0.623371188201545,0.623371188201545,0.623371188201545,0.623371188201545
27.45,0.625417333761647,0.625417333761647,0.625417333761647,0.625417333761647,0.625417333761647,0.625417333761647
27.5,0.627461485436156,0.627461485436156,0.627461485436156,0.627461485436156,0.627461485436156,0.627461485436156
27.55,0.629503603867028,0.629503603867028,0.629503603867028,0.629503603867028,0.629503603867028,0.629503603867028
27.6,0.631543649776493,0.631543649776493,0.631543649776493,0.631543649776493,0.631543649776493,0.631543649776493
27.65,0.633581583968596,0.633581583968596,0.633581583968596,0.633581583968596,0.633581583968596,0.633581583968596
27.7,0.635617367330751,0.635617367330751,0.635617367330751,0.635617367330751,0.635617367330751,0.635617367330751
27.75,0.637650960835283,0.637650960835283,0.637650960835283,0.637650960835283,0.637650960835283,0.637650960835283
27.8,0.639682325540969,0.639682325540969,0.639682325540969,0.639682325540969,0.639682325540969,0.639682325540969
27.85,0.641711422594575,0.641711422594575,0.641711422594575,0.641711422594575,0.641711422594575,0.641711422594575
27.9,0.64373821323239,0.64373821323239,0.64373821323239,0.64373821323239,0.64373821323239,0.64373821323239
27.95,0.645762658781756,0.645762658781756,0.645762658781756,0.645762658781756,0.645762658781756,0.645762658781756
28,0.647784720662595,0.647784720662595,0.647784720662595,0.647784720662595,0.647784720662595,0.647784720662595
28.05,0.649804360388933,0.649804360388933,0.649804360388933,0.649804360388933,0.649804360388933,0.649804360388933
28.1,0.651821539570417,0.651821539570417,0.651821539570417,0.651821539570417,0.651821539570417,0.651821539570417
28.15,0.653836219913835,0.653836219913835,0.653836219913835,0.653836219913835,0.653836219913835,0.653836219913835
28.2,0.655848363224621,0.655848363224621,0.655848363224621,0.655848363224621,0.655848363224621,0.655848363224621
28.25,0.65785793140837,0.65785793140837,0.65785793140837,0.65785793140837,0.65785793140837,0.65785793140837
28.3,0.659864886472337,0.659864886472337,0.659864886472337,0.659864886472337,0.659864886472337,0.659864886472337
28.35,0.661869190526938,0.661869190526938,0.661869190526938,0.661869190526938,0.661869190526938,0.661869190526938
28.4,0.663870805787249,0.663870805787249,0.663870805787249,0.663870805787249,0.663870805787249,0.663870805787249
28.45,0.66586969457449,0.66586969457449,0.66586969457449,0.66586969457449,0.66586969457449,0.66586969457449
28.5,0.667865819317523,0.667865819317523,0.667865819317523,0.667865819317523,0.667865819317523,0.667865819317523
28.55,0.669859142554327,0.669859142554327,0.669859142554327,0.669859142554327,0.669859142554327,0.669859142554327
28.6,0.671849626933478,0.671849626933478,0.671849626933478,0.671849626933478,0.671849626933478,0.671849626933478
28.65,0.67383723521563,0.67383723521563,0.67383723521563,0.67383723521563,0.67383723521563,0.67383723521563
28.7,0.675821930274976,0.675821930274976,0.675821930274976,0.675821930274976,0.675821930274976,0.675821930274976
28.75,0.677803675100719,0.677803675100719,0.677803675100719,0.677803675100719,0.677803675100719,0.677803675100719
28.8,0.679782432798535,0.679782432798535,0.679782432798535,0.679782432798535,0.679782432798535,0.679782432798535
28.85,0.681758166592022,0.681758166592022,0.681758166592022,0.681758166592022,0.681758166592022,0.681758166592022
28.9,0.683730839824161,0.683730839824161,0.683730839824161,0.683730839824161,0.683730839824161,0.683730839824161
28.95,0.685700415958755,0.685700415958755,0.685700415958755,0.685700415958755,0.685700415958755,0.685700415958755
29,0.687666858581879,0.687666858581879,0.687666858581879,0.687666858581879,0.687666858581879,0.687666858581879
29.05,0.68963013140331,0.68963013140331,0.68963013140331,0.68963013140331,0.68963013140331,0.68963013140331
29.1,0.691590198257965,0.691590198257965,0.691590198257965,0.691590198257965,0.691590198257965,0.691590198257965
29.15,0.693547023107327,0.693547023107327,0.693547023107327,0.693547023107327,0.693547023107327,0.693547023107327
29.2,0.695500570040869,0.695500570040869,0.695500570040869,0.695500570040869,0.695500570040869,0.695500570040869
29.25,0.697450803277468,0.697450803277468,0.697450803277468,0.697450803277468,0.697450803277468,0.697450803277468
29.3,0.699397687166821,0.699397687166821,0.699397687166821,0.699397687166821,0.699397687166821,0.699397687166821
29.35,0.701341186190854,0.701341186190854,0.701341186190854,0.701341186190854,0.701341186190854,0.701341186190854
29.4,0.703281264965117,0.703281264965117,0.703281264965117,0.703281264965117,0.703281264965117,0.703281264965117
29.45,0.70521788824019,0.70521788824019,0.70521788824019,0.70521788824019,0.70521788824019,0.70521788824019
29.5,0.707151020903067,0.707151020903067,0.707151020903067,0.707151020903067,0.707151020903067,0.707151020903067
29.55,0.709080627978548,0.709080627978548,0.709080627978548,0.709080627978548,0.709080627978548,0.709080627978548
29.6,0.711006674630615,0.711006674630615,0.711006674630615,0.711006674630615,0.711006674630615,0.711006674630615
29.65,0.712929126163811,0.712929126163811,0.712929126163811,0.712929126163811,0.712929126163811,0.712929126163811
29.7,0.714847948024607,0.714847948024607,0.714847948024607,0.714847948024607,0.714847948024607,0.714847948024607
29.75,0.716763105802768,0.716763105802768,0.716763105802768,0.716763105802768,0.716763105802768,0.716763105802768
29.8,0.71867456523271,0.71867456523271,0.71867456523271,0.71867456523271,0.71867456523271,0.71867456523271
29.85,0.720582292194854,0.720582292194854,0.720582292194854,0.720582292194854,0.720582292194854,0.720582292194854
29.9,0.722486252716973,0.722486252716973,0.722486252716973,0.722486252716973,0.722486252716973,0.722486252716973
29.95,0.724386412975531,0.724386412975531,0.724386412975531,0.724386412975531,0.724386412975531,0.724386412975531
30,0.726282739297021,0.726282739297021,0.726282739297021,0.726282739297021,0.726282739297021,0.726282739297021
30.05,0.728175198159293,0.728175198159293,0.728175198159293,0.728175198159293,0.728175198159293,0.728175198159293
30.1,0.730063756192878,0.730063756192878,0.730063756192878,0.730063756192878,0.730063756192878,0.730063756192878
30.15,0.731948380182305,0.731948380182305,0.731948380182305,0.731948380182305,0.731948380182305,0.731948380182305
30.2,0.733829037067413,0.733829037067413,0.733829037067413,0.733829037067413,0.733829037067413,0.733829037067413
30.25,0.735705693944652,0.735705693944652,0.735705693944652,0.735705693944652,0.735705693944652,0.735705693944652
30.3,0.73757831806839,0.73757831806839,0.73757831806839,0.73757831806839,0.73757831806839,0.73757831806839
30.35,0.739446876852199,0.739446876852199,0.739446876852199,0.739446876852199,0.739446876852199,0.739446876852199
30.4,0.741311337870143,0.741311337870143,0.741311337870143,0.741311337870143,0.741311337870143,0.741311337870143
30.45,0.743171668858061,0.743171668858061,0.743171668858061,0.743171668858061,0.743171668858061,0.743171668858061
30.5,0.745027837714837,0.745027837714837,0.745027837714837,0.745027837714837,0.745027837714837,0.745027837714837
30.55,0.746879812503668,0.746879812503668,0.746879812503668,0.746879812503668,0.746879812503668,0.746879812503668
30.6,0.748727561453328,0.748727561453328,0.748727561453328,0.748727561453328,0.748727561453328,0.748727561453328
30.65,0.750571052959418,0.750571052959418,0.750571052959418,0.750571052959418,0.750571052959418,0.750571052959418
30.7,0.752410255585615,0.752410255585615,0.752410255585615,0.752410255585615,0.752410255585615,0.752410255585615
30.75,0.754245138064917,0.754245138064917,0.754245138064917,0.754245138064917,0.754245138064917,0.754245138064917
30.8,0.756075669300869,0.756075669300869,0.756075669300869,0.756075669300869,0.756075669300869,0.756075669300869
30.85,0.757901818368801,0.757901818368801,0.757901818368801,0.757901818368801,0.757901818368801,0.757901818368801
30.9,0.75972355451704,0.75972355451704,0.75972355451704,0.75972355451704,0.75972355451704,0.75972355451704
30.95,0.761540847168128,0.761540847168128,0.761540847168128,0.761540847168128,0.761540847168128,0.761540847168128
31,0.763353665920029,0.763353665920029,0.763353665920029,0.763353665920029,0.763353665920029,0.763353665920029
31.05,0.765161980547329,0.765161980547329,0.765161980547329,0.765161980547329,0.765161980547329,0.765161980547329
31.1,0.76696576100243,0.76696576100243,0.76696576100243,0.76696576100243,0.76696576100243,0.76696576100243
31.15,0.768764977416734,0.768764977416734,0.768764977416734,0.768764977416734,0.768764977416734,0.768764977416734
31.2,0.770559600101823,0.770559600101823,0.770559600101823,0.770559600101823,0.770559600101823,0.770559600101823
31.25,0.772349599550633,0.772349599550633,0.772349599550633,0.772349599550633,0.772349599550633,0.772349599550633
31.3,0.774134946438617,0.774134946438617,0.774134946438617,0.774134946438617,0.774134946438617,0.774134946438617
31.35,0.775915611624904,0.775915611624904,0.775915611624904,0.775915611624904,0.775915611624904,0.775915611624904
31.4,0.777691566153446,0.777691566153446,0.777691566153446,0.777691566153446,0.777691566153446,0.777691566153446
31.45,0.779462781254167,0.779462781254167,0.779462781254167,0.779462781254167,0.779462781254167,0.779462781254167
31.5,0.781229228344093,0.781229228344093,0.781229228344093,0.781229228344093,0.781229228344093,0.781229228344093
31.55,0.782990879028484,0.782990879028484,0.782990879028484,0.782990879028484,0.782990879028484,0.782990879028484
31.6,0.784747705101953,0.784747705101953,0.784747705101953,0.784747705101953,0.784747705101953,0.784747705101953
31.65,0.786499678549581,0.786499678549581,0.786499678549581,0.786499678549581,0.786499678549581,0.786499678549581
31.7,0.788246771548024,0.788246771548024,0.788246771548024,0.788246771548024,0.788246771548024,0.788246771548024
31.75,0.789988956466606,0.789988956466606,0.789988956466606,0.789988956466606,0.789988956466606,0.789988956466606
31.8,0.791726205868417,0.791726205868417,0.791726205868417,0.791726205868417,0.791726205868417,0.791726205868417
31.85,0.793458492511392,0.793458492511392,0.793458492511392,0.793458492511392,0.793458492511392,0.793458492511392
31.9,0.795185789349385,0.795185789349385,0.795185789349385,0.795185789349385,0.795185789349385,0.795185789349385
31.95,0.796908069533242,0.796908069533242,0.796908069533242,0.796908069533242,0.796908069533242,0.796908069533242
32,0.798625306411856,0.798625306411856,0.798625306411856,0.798625306411856,0.798625306411856,0.798625306411856
32.05,0.800337473533222,0.800337473533222,0.800337473533222,0.800337473533222,0.800337473533222,0.800337473533222
32.1,0.80204454464548,0.80204454464548,0.80204454464548,0.80204454464548,0.80204454464548,0.80204454464548
32.15,0.803746493697951,0.803746493697951,0.803746493697951,0.803746493697951,0.803746493697951,0.803746493697951
32.2,0.805443294842167,0.805443294842167,0.805443294842167,0.805443294842167,0.805443294842167,0.805443294842167
32.25,0.807134922432892,0.807134922432892,0.807134922432892,0.807134922432892,0.807134922432892,0.807134922432892
32.3,0.808821351029129,0.808821351029129,0.808821351029129,0.808821351029129,0.808821351029129,0.808821351029129
32.35,0.810502555395133,0.810502555395133,0.810502555395133,0.810502555395133,0.810502555395133,0.810502555395133
32.4,0.812178510501399,0.812178510501399,0.812178510501399,0.812178510501399,0.812178510501399,0.812178510501399
32.45,0.813849191525656,0.813849191525656,0.813849191525656,0.813849191525656,0.813849191525656,0.813849191525656
32.5,0.815514573853844,0.815514573853844,0.815514573853844,0.815514573853844,0.815514573853844,0.815514573853844
32.55,0.817174633081087,0.817174633081087,0.817174633081087,0.817174633081087,0.817174633081087,0.817174633081087
32.6,0.818829345012655,0.818829345012655,0.818829345012655,0.818829345012655,0.818829345012655,0.818829345012655
32.65,0.820478685664919,0.820478685664919,0.820478685664919,0.820478685664919,0.820478685664919,0.820478685664919
32.7,0.822122631266303,0.822122631266303,0.822122631266303,0.822122631266303,0.822122631266303,0.822122631266303
32.75,0.823761158258215,0.823761158258215,0.823761158258215,0.823761158258215,0.823761158258215,0.823761158258215
32.8,0.82539424329598,0.82539424329598,0.82539424329598,0.82539424329598,0.82539424329598,0.82539424329598
32.85,0.827021863249764,0.827021863249764,0.827021863249764,0.827021863249764,0.827021863249764,0.827021863249764
32.9,0.828643995205484,0.828643995205484,0.828643995205484,0.828643995205484,0.828643995205484,0.828643995205484
32.95,0.830260616465716,0.830260616465716,0.830260616465716,0.830260616465716,0.830260616465716,0.830260616465716
33,0.831871704550584,0.831871704550584,0.831871704550584,0.831871704550584,0.831871704550584,0.831871704550584
33.05,0.833477237198657,0.833477237198657,0.833477237198657,0.833477237198657,0.833477237198657,0.833477237198657
33.1,0.835077192367822,0.835077192367822,0.835077192367822,0.835077192367822,0.835077192367822,0.835077192367822
33.15,0.836671548236153,0.836671548236153,0.836671548236153,0.836671548236153,0.836671548236153,0.836671548236153
33.2,0.838260283202777,0.838260283202777,0.838260283202777,0.838260283202777,0.838260283202777,0.838260283202777
33.25,0.839843375888725,0.839843375888725,0.839843375888725,0.839843375888725,0.839843375888725,0.839843375888725
33.3,0.841420805137774,0.841420805137774,0.841420805137774,0.841420805137774,0.841420805137774,0.841420805137774
33.35,0.842992550017285,0.842992550017285,0.842992550017285,0.842992550017285,0.842992550017285,0.842992550017285
33.4,0.844558589819027,0.844558589819027,0.844558589819027,0.844558589819027,0.844558589819027,0.844558589819027
33.45,0.846118904059996,0.846118904059996,0.846118904059996,0.846118904059996,0.846118904059996,0.846118904059996
33.5,0.847673472483225,0.847673472483225,0.847673472483225,0.847673472483225,0.847673472483225,0.847673472483225
33.55,0.849222275058579,0.849222275058579,0.849222275058579,0.849222275058579,0.849222275058579,0.849222275058579
33.6,0.850765291983552,0.850765291983552,0.850765291983552,0.850765291983552,0.850765291983552,0.850765291983552
33.65,0.852302503684044,0.852302503684044,0.852302503684044,0.852302503684044,0.852302503684044,0.852302503684044
33.7,0.853833890815135,0.853833890815135,0.853833890815135,0.853833890815135,0.853833890815135,0.853833890815135
33.75,0.855359434261849,0.855359434261849,0.855359434261849,0.855359434261849,0.855359434261849,0.855359434261849
33.8,0.85687911513991,0.85687911513991,0.85687911513991,0.85687911513991,0.85687911513991,0.85687911513991
33.85,0.858392914796484,0.858392914796484,0.858392914796484,0.858392914796484,0.858392914796484,0.858392914796484
33.9,0.85990081481092,0.85990081481092,0.85990081481092,0.85990081481092,0.85990081481092,0.85990081481092
33.95,0.861402796995473,0.861402796995473,0.861402796995473,0.861402796995473,0.861402796995473,0.861402796995473
34,0.862898843396025,0.862898843396025,0.862898843396025,0.862898843396025,0.862898843396025,0.862898843396025
34.05,0.864388936292792,0.864388936292792,0.864388936292792,0.864388936292792,0.864388936292792,0.864388936292792
34.1,0.865873058201023,0.865873058201023,0.865873058201023,0.865873058201023,0.865873058201023,0.865873058201023
34.15,0.867351191871693,0.867351191871693,0.867351191871693,0.867351191871693,0.867351191871693,0.867351191871693
34.2,0.868823320292182,0.868823320292182,0.868823320292182,0.868823320292182,0.868823320292182,0.868823320292182
34.25,0.870289426686948,0.870289426686948,0.870289426686948,0.870289426686948,0.870289426686948,0.870289426686948
34.3,0.871749494518185,0.871749494518185,0.871749494518185,0.871749494518185,0.871749494518185,0.871749494518185
34.35,0.873203507486483,0.873203507486483,0.873203507486483,0.873203507486483,0.873203507486483,0.873203507486483
34.4,0.874651449531464,0.874651449531464,0.874651449531464,0.874651449531464,0.874651449531464,0.874651449531464
34.45,0.876093304832424,0.876093304832424,0.876093304832424,0.876093304832424,0.876093304832424,0.876093304832424
34.5,0.87752905780895,0.87752905780895,0.87752905780895,0.87752905780895,0.87752905780895,0.87752905780895
34.55,0.878958693121538,0.878958693121538,0.878958693121538,0.878958693121538,0.878958693121538,0.878958693121538
34.6,0.880382195672201,0.880382195672201,0.880382195672201,0.880382195672201,0.880382195672201,0.880382195672201
34.65,0.881799550605061,0.881799550605061,0.881799550605061,0.881799550605061,0.881799550605061,0.881799550605061
34.7,0.88321074330694,0.88321074330694,0.88321074330694,0.88321074330694,0.88321074330694,0.88321074330694
34.75,0.884615759407931,0.884615759407931,0.884615759407931,0.884615759407931,0.884615759407931,0.884615759407931
34.8,0.886014584781972,0.886014584781972,0.886014584781972,0.886014584781972,0.886014584781972,0.886014584781972
34.85,0.887407205547397,0.887407205547397,0.887407205547397,0.887407205547397,0.887407205547397,0.887407205547397
34.9,0.88879360806749,0.88879360806749,0.88879360806749,0.88879360806749,0.88879360806749,0.88879360806749
34.95,0.890173778951019,0.890173778951019,0.890173778951019,0.890173778951019,0.890173778951019,0.890173778951019
35,0.891547705052767,0.891547705052767,0.891547705052767,0.891547705052767,0.891547705052767,0.891547705052767
35.05,0.892915373474052,0.892915373474052,0.892915373474052,0.892915373474052,0.892915373474052,0.892915373474052
35.1,0.89427677156323,0.89427677156323,0.89427677156323,0.89427677156323,0.89427677156323,0.89427677156323
35.15,0.895631886916203,0.895631886916203,0.895631886916203,0.895631886916203,0.895631886916203,0.895631886916203
35.2,0.896980707376904,0.896980707376904,0.896980707376904,0.896980707376904,0.896980707376904,0.896980707376904
35.25,0.898323221037777,0.898323221037777,0.898323221037777,0.898323221037777,0.898323221037777,0.898323221037777
35.3,0.899659416240246,0.899659416240246,0.899659416240246,0.899659416240246,0.899659416240246,0.899659416240246
35.35,0.900989281575181,0.900989281575181,0.900989281575181,0.900989281575181,0.900989281575181,0.900989281575181
35.4,0.902312805883339,0.902312805883339,0.902312805883339,0.902312805883339,0.902312805883339,0.902312805883339
35.45,0.903629978255816,0.903629978255816,0.903629978255816,0.903629978255816,0.903629978255816,0.903629978255816
35.5,0.904940788034465,0.904940788034465,0.904940788034465,0.904940788034465,0.904940788034465,0.904940788034465
35.55,0.90624522481233,0.90624522481233,0.90624522481233,0.90624522481233,0.90624522481233,0.90624522481233
35.6,0.907543278434044,0.907543278434044,0.907543278434044,0.907543278434044,0.907543278434044,0.907543278434044
35.65,0.90883493899624,0.90883493899624,0.90883493899624,0.90883493899624,0.90883493899624,0.90883493899624
35.7,0.910120196847937,0.910120196847937,0.910120196847937,0.910120196847937,0.910120196847937,0.910120196847937
35.75,0.911399042590922,0.911399042590922,0.911399042590922,0.911399042590922,0.911399042590922,0.911399042590922
35.8,0.912671467080121,0.912671467080121,0.912671467080121,0.912671467080121,0.912671467080121,0.912671467080121
35.85,0.913937461423959,0.913937461423959,0.913937461423959,0.913937461423959,0.913937461423959,0.913937461423959
35.9,0.915197016984715,0.915197016984715,0.915197016984715,0.915197016984715,0.915197016984715,0.915197016984715
35.95,0.916450125378858,0.916450125378858,0.916450125378858,0.916450125378858,0.916450125378858,0.916450125378858
36,0.91769677847738,0.91769677847738,0.91769677847738,0.91769677847738,0.91769677847738,0.91769677847738
36.05,0.918936968406117,0.918936968406117,0.918936968406117,0.918936968406117,0.918936968406117,0.918936968406117
36.1,0.920170687546061,0.920170687546061,0.920170687546061,0.920170687546061,0.920170687546061,0.920170687546061
36.15,0.921397928533659,0.921397928533659,0.921397928533659,0.921397928533659,0.921397928533659,0.921397928533659
36.2,0.922618684261105,0.922618684261105,0.922618684261105,0.922618684261105,0.922618684261105,0.922618684261105
36.25,0.923832947876619,0.923832947876619,0.923832947876619,0.923832947876619,0.923832947876619,0.923832947876619
36.3,0.925040712784718,0.925040712784718,0.925040712784718,0.925040712784718,0.925040712784718,0.925040712784718
36.35,0.926241972646478,0.926241972646478,0.926241972646478,0.926241972646478,0.926241972646478,0.926241972646478
36.4,0.927436721379784,0.927436721379784,0.927436721379784,0.927436721379784,0.927436721379784,0.927436721379784
36.45,0.928624953159567,0.928624953159567,0.928624953159567,0.928624953159567,0.928624953159567,0.928624953159567
36.5,0.929806662418037,0.929806662418037,0.929806662418037,0.929806662418037,0.929806662418037,0.929806662418037
36.55,0.930981843844902,0.930981843844902,0.930981843844902,0.930981843844902,0.930981843844902,0.930981843844902
36.6,0.932150492387579,0.932150492387579,0.932150492387579,0.932150492387579,0.932150492387579,0.932150492387579
36.65,0.933312603251389,0.933312603251389,0.933312603251389,0.933312603251389,0.933312603251389,0.933312603251389
36.7,0.934468171899752,0.934468171899752,0.934468171899752,0.934468171899752,0.934468171899752,0.934468171899752
36.75,0.935617194054363,0.935617194054363,0.935617194054363,0.935617194054363,0.935617194054363,0.935617194054363
36.8,0.93675966569536,0.93675966569536,0.93675966569536,0.93675966569536,0.93675966569536,0.93675966569536
36.85,0.937895583061487,0.937895583061487,0.937895583061487,0.937895583061487,0.937895583061487,0.937895583061487
36.9,0.939024942650235,0.939024942650235,0.939024942650235,0.939024942650235,0.939024942650235,0.939024942650235
36.95,0.94014774121799,0.94014774121799,0.94014774121799,0.94014774121799,0.94014774121799,0.94014774121799
37,0.941263975780151,0.941263975780151,0.941263975780151,0.941263975780151,0.941263975780151,0.941263975780151
37.05,0.942373643611256,0.942373643611256,0.942373643611256,0.942373643611256,0.942373643611256,0.942373643611256
37.1,0.943476742245086,0.943476742245086,0.943476742245086,0.943476742245086,0.943476742245086,0.943476742245086
37.15,0.944573269474762,0.944573269474762,0.944573269474762,0.944573269474762,0.944573269474762,0.944573269474762
37.2,0.945663223352831,0.945663223352831,0.945663223352831,0.945663223352831,0.945663223352831,0.945663223352831
37.25,0.946746602191348,0.946746602191348,0.946746602191348,0.946746602191348,0.946746602191348,0.946746602191348
37.3,0.947823404561937,0.947823404561937,0.947823404561937,0.947823404561937,0.947823404561937,0.947823404561937
37.35,0.948893629295851,0.948893629295851,0.948893629295851,0.948893629295851,0.948893629295851,0.948893629295851
37.4,0.949957275484016,0.949957275484016,0.949957275484016,0.949957275484016,0.949957275484016,0.949957275484016
37.45,0.951014342477067,0.951014342477067,0.951014342477067,0.951014342477067,0.951014342477067,0.951014342477067
37.5,0.952064829885377,0.952064829885377,0.952064829885377,0.952064829885377,0.952064829885377,0.952064829885377
37.55,0.953108737579067,0.953108737579067,0.953108737579067,0.953108737579067,0.953108737579067,0.953108737579067
37.6,0.954146065688016,0.954146065688016,0.954146065688016,0.954146065688016,0.954146065688016,0.954146065688016
37.65,0.955176814601851,0.955176814601851,0.955176814601851,0.955176814601851,0.955176814601851,0.955176814601851
37.7,0.956200984969937,0.956200984969937,0.956200984969937,0.956200984969937,0.956200984969937,0.956200984969937
37.75,0.957218577701348,0.957218577701348,0.957218577701348,0.957218577701348,0.957218577701348,0.957218577701348
37.8,0.958229593964831,0.958229593964831,0.958229593964831,0.958229593964831,0.958229593964831,0.958229593964831
37.85,0.959234035188762,0.959234035188762,0.959234035188762,0.959234035188762,0.959234035188762,0.959234035188762
37.9,0.960231903061086,0.960231903061086,0.960231903061086,0.960231903061086,0.960231903061086,0.960231903061086
37.95,0.961223199529256,0.961223199529256,0.961223199529256,0.961223199529256,0.961223199529256,0.961223199529256
38,0.962207926800151,0.962207926800151,0.962207926800151,0.962207926800151,0.962207926800151,0.962207926800151
38.05,0.963186087339989,0.963186087339989,0.963186087339989,0.963186087339989,0.963186087339989,0.963186087339989
38.1,0.964157683874235,0.964157683874235,0.964157683874235,0.964157683874235,0.964157683874235,0.964157683874235
38.15,0.965122719387487,0.965122719387487,0.965122719387487,0.965122719387487,0.965122719387487,0.965122719387487
38.2,0.96608119712336,0.96608119712336,0.96608119712336,0.96608119712336,0.96608119712336,0.96608119712336
38.25,0.967033120584363,0.967033120584363,0.967033120584363,0.967033120584363,0.967033120584363,0.967033120584363
38.3,0.967978493531752,0.967978493531752,0.967978493531752,0.967978493531752,0.967978493531752,0.967978493531752
38.35,0.968917319985389,0.968917319985389,0.968917319985389,0.968917319985389,0.968917319985389,0.968917319985389
38.4,0.969849604223578,0.969849604223578,0.969849604223578,0.969849604223578,0.969849604223578,0.969849604223578
38.45,0.970775350782902,0.970775350782902,0.970775350782902,0.970775350782902,0.970775350782902,0.970775350782902
38.5,0.971694564458037,0.971694564458037,0.971694564458037,0.971694564458037,0.971694564458037,0.971694564458037
38.55,0.972607250301567,0.972607250301567,0.972607250301567,0.972607250301567,0.972607250301567,0.972607250301567
