Joint1,Joint2,Joint3,Joint4,Joint5,Joint6,Joint7,Joint8
0,0,0.0883628106944031,0.344972356347871,0.635828100311573,0.635828100311573,0.635828100311573,0.69504516221855
0,0,0.088690990533117,0.345949123418152,0.638333490304379,0.638333490304379,0.638333490304379,0.697653779695878
0,0,0.0890188073542039,0.346921066127381,0.640831063499812,0.640831063499812,0.640831063499812,0.700250282069424
0,0,0.089346253169279,0.347888151538918,0.643320680907696,0.643320680907696,0.643320680907696,0.702834502042501
0,0,0.0896733200212112,0.348850347178379,0.645802204310493,0.645802204310493,0.645802204310493,0.705406273842821
0,0,0.0899999999846767,0.349807621037231,0.648275496286065,0.648275496286065,0.648275496286065,0.707965433253609
0,0,0.0903262851667083,0.350759941576306,0.6507404202303,0.6507404202303,0.6507404202303,0.710511817644339
0,0,0.0906521677072406,0.351707277729239,0.653196840379596,0.653196840379596,0.653196840379596,0.713045266001079
0,0,0.0909776397796516,0.352649598905838,0.655644621833203,0.655644621833203,0.655644621833203,0.715565618956447
0,0,0.0913026935912995,0.353586874995363,0.658083630575401,0.658083630575401,0.658083630575401,0.718072718819155
0,0,0.0916273213840562,0.354519076369747,0.660513733497527,0.660513733497527,0.660513733497527,0.720566409603143
0,0,0.0919515154348356,0.355446173886716,0.662934798419827,0.662934798419827,0.662934798419827,0.72304653705628
0,0,0.0922752680561178,0.356368138892851,0.665346694113146,0.665346694113146,0.665346694113146,0.725512948688648
0,0,0.092598571596469,0.357284943226558,0.667749290320431,0.667749290320431,0.667749290320431,0.727965493800364
0,0,0.0929214184410569,0.358196559220959,0.670142457778048,0.670142457778048,0.670142457778048,0.730404023508963
0,0,0.0932438010121614,0.35910295970671,0.672526068236922,0.672526068236922,0.672526068236922,0.732828390776322
0,0,0.0935657117696805,0.360004118014729,0.674899994483465,0.674899994483465,0.674899994483465,0.735238450435111
0,0,0.0938871432116316,0.360900007978846,0.677264110360309,0.677264110360309,0.677264110360309,0.737634059214773
0,0,0.0942080878746481,0.361790603938373,0.679618290786835,0.679618290786835,0.679618290786835,0.740015075767016
0,0,0.094528538334471,0.362675880740586,0.681962411779481,0.681962411779481,0.681962411779481,0.742381360690815
0,0,0.0948484872064355,0.363555813743129,0.684296350471835,0.684296350471835,0.684296350471835,0.744732776556921
0,0,0.0951679271459528,0.36443037881633,0.686619985134506,0.686619985134506,0.686619985134506,0.747069187931855
0,0,0.0954868508489864,0.365299552345436,0.688933195194759,0.688933195194759,0.688933195194759,0.749390461401394
0,0,0.0958052510525241,0.366163311232762,0.691235861255918,0.691235861255918,0.691235861255918,0.751696465593536
0,0,0.0961231205350437,0.367021632899755,0.693527865116529,0.693527865116529,0.693527865116529,0.753987071200941
0,0,0.096440452116974,0.367874495288974,0.695809089789279,0.695809089789279,0.695809089789279,0.756262151002832
0,0,0.0967572386611512,0.368721876865983,0.698079419519657,0.698079419519657,0.698079419519657,0.758521579886368
0,0,0.0970734730732682,0.369563756621157,0.700338739804367,0.700338739804367,0.700338739804367,0.760765234867462
0,0,0.0973891483023201,0.370400114071406,0.702586937409471,0.702586937409471,0.702586937409471,0.762992995111047
0,0,0.0977042573410431,0.371230929261809,0.704823900388279,0.704823900388279,0.704823900388279,0.765204741950803
0,0,0.0980187932263486,0.372056182767159,0.707049518098957,0.707049518098957,0.707049518098957,0.767400358908298
0,0,0.0983327490397513,0.372875855693429,0.709263681221863,0.709263681221863,0.709263681221863,0.769579731711581
0,0,0.0986461179077911,0.373689929679141,0.711466281776605,0.711466281776605,0.711466281776605,0.771742748313197
0,0,0.0989588930024508,0.374498386896655,0.713657213138814,0.713657213138814,0.713657213138814,0.773889298907625
0,0,0.0992710675415661,0.375301210053367,0.715836370056625,0.715836370056625,0.715836370056625,0.776019275948139
0,0,0.0995826347892314,0.37609838239282,0.718003648666871,0.718003648666871,0.718003648666871,0.778132574163082
0,0,0.0998935880561987,0.376889887695728,0.720158946510972,0.720158946510972,0.720158946510972,0.780229090571554
0,0,0.100203920700271,0.377675710280909,0.722302162550531,0.722302162550531,0.722302162550531,0.782308724498511
0,0,0.100513626126689,0.378455835006136,0.724433197182616,0.724433197182616,0.724433197182616,0.78437137758926
0,0,0.100822697788514,0.379230247268891,0.726551952254738,0.726551952254738,0.726551952254738,0.786416953823367
0,0,0.101131129187001,0.379998933007043,0.728658331079519,0.728658331079519,0.728658331079519,0.788445359527959
0,0,0.101438913871969,0.380761878699424,0.73075223844903,0.73075223844903,0.73075223844903,0.79045650339042
0,0,0.101746045442164,0.381519071366329,0.732833580648828,0.732833580648828,0.732833580648828,0.792450296470489
0,0,0.102052517545616,0.38227049856992,0.734902265471649,0.734902265471649,0.734902265471649,0.794426652211741
0,0,0.102358323879987,0.383016148414547,0.73695820223079,0.73695820223079,0.73695820223079,0.796385486452468
0,0,0.102663458192918,0.383756009546979,0.739001301773152,0.739001301773152,0.739001301773152,0.798326717435938
0,0,0.102967914282366,0.384490071156546,0.74103147649195,0.74103147649195,0.74103147649195,0.800250265820054
0,0,0.103271685996935,0.385218322975196,0.743048640339091,0.743048640339091,0.743048640339091,0.802156054686388
0,0,0.103574767236202,0.385940755277463,0.745052708837205,0.745052708837205,0.745052708837205,0.804044009548606
0,0,0.103877151951033,0.386657358880347,0.747043599091344,0.747043599091344,0.747043599091344,0.805914058360279
0,0,0.104178834143897,0.387368125143109,0.749021229800324,0.749021229800324,0.749021229800324,0.807766131522072
0,0,0.104479807869175,0.38807304596698,0.75098552126773,0.75098552126773,0.75098552126773,0.809600161888332
0,0,0.104780067233451,0.388772113794775,0.752936395412565,0.752936395412565,0.752936395412565,0.811416084773037
0,0,0.105079606395813,0.389465321610435,0.754873775779551,0.754873775779551,0.754873775779551,0.813213837955153
0,0,0.105378419568133,0.390152662938467,0.75679758754907,0.75679758754907,0.75679758754907,0.814993361683366
0,0,0.105676501015347,0.390834131843313,0.758707757546752,0.758707757546752,0.758707757546752,0.816754598680197
0,0,0.105973845055733,0.391509722928621,0.760604214252711,0.760604214252711,0.760604214252711,0.818497494145513
0,0,0.106270446061169,0.392179431336442,0.762486887810404,0.762486887810404,0.762486887810404,0.820221995759418
0,0,0.106566298457399,0.39284325274633,0.764355710035147,0.764355710035147,0.764355710035147,0.821928053684544
0,0,0.10686139672428,0.393501183374369,0.766210614422255,0.766210614422255,0.766210614422255,0.823615620567725
0,0,0.107155735396033,0.394153219972111,0.76805153615482,0.76805153615482,0.76805153615482,0.825284651541067
0,0,0.107449309061477,0.39479935982543,0.769878412111128,0.769878412111128,0.769878412111128,0.826935104222421
0,0,0.107742112364267,0.395439600753292,0.7716911808717,0.7716911808717,0.7716911808717,0.828566938715246
0,0,0.108034140003111,0.396073941106446,0.77348978272597,0.77348978272597,0.77348978272597,0.830180117607879
0,0,0.108325386732,0.396702379766033,0.775274159678592,0.775274159678592,0.775274159678592,0.831774605972205
0,0,0.108615847360409,0.397324916142105,0.77704425545538,0.77704425545538,0.77704425545538,0.83335037136174
0,0,0.108905516753507,0.397941550172077,0.778800015508867,0.778800015508867,0.778800015508867,0.834907383809117
0,0,0.109194389832357,0.398552282319085,0.780541387023505,0.780541387023505,0.780541387023505,0.836445615822996
0,0,0.109482461574103,0.399157113570271,0.782268318920484,0.782268318920484,0.782268318920484,0.837965042384383
0,0,0.109769727012155,0.39975604543499,0.783980761862184,0.783980761862184,0.783980761862184,0.839465640942377
0,0,0.11005618123637,0.400349079942931,0.785678668256247,0.785678668256247,0.785678668256247,0.840947391409339
0,0,0.110341819393219,0.400936219642167,0.787361992259285,0.787361992259285,0.787361992259285,0.842410276155496
0,0,0.110626636685953,0.401517467597127,0.78903068978021,0.78903068978021,0.78903068978021,0.843854280002974
0,0,0.110910628374756,0.402092827386483,0.790684718483191,0.790684718483191,0.790684718483191,0.845279390219278
0,0,0.111193789776901,0.402662303100971,0.792324037790241,0.792324037790241,0.792324037790241,0.846685596510209
0,0,0.111476116266887,0.403225899341132,0.793948608883432,0.793948608883432,0.793948608883432,0.848072891012239
0,0,0.111757603276579,0.403783621214977,0.795558394706735,0.795558394706735,0.795558394706735,0.849441268284333
0,0,0.112038246295335,0.404335474335577,0.797153359967494,0.797153359967494,0.797153359967494,0.850790725299239
0,0,0.112318040870131,0.404881464818588,0.798733471137524,0.798733471137524,0.798733471137524,0.852121261434236
0,0,0.112596982605672,0.40542159927969,0.800298696453846,0.800298696453846,0.800298696453846,0.853432878461364
0,0,0.112875067164506,0.405955884831968,0.80184900591905,0.80184900591905,0.80184900591905,0.854725580537122
0,0,0.113152290267121,0.40648432908321,0.80338437130129,0.80338437130129,0.80338437130129,0.855999374191659
0,0,0.113428647692041,0.407006940133142,0.804904766133915,0.804904766133915,0.804904766133915,0.857254268317449
0,0,0.113704135275916,0.407523726570592,0.806410165714735,0.806410165714735,0.806410165714735,0.858490274157464
0,0,0.113978748913602,0.408034697470585,0.807900547104921,0.807900547104921,0.807900547104921,0.859707405292854
0,0,0.114252484558233,0.408539862391367,0.809375889127548,0.809375889127548,0.809375889127548,0.860905677630134
0,0,0.114525338221291,0.409039231371372,0.810836172365773,0.810836172365773,0.810836172365773,0.862085109387891
0,0,0.114797305972668,0.409532814926109,0.812281379160657,0.812281379160657,0.812281379160657,0.863245721083008
0,0,0.115068383940715,0.410020624044993,0.813711493608631,0.813711493608631,0.813711493608631,0.864387535516432
0,0,0.115338568312293,0.410502670188113,0.815126501558606,0.815126501558606,0.815126501558606,0.865510577758465
0,0,0.115607855332811,0.410978965282929,0.816526390608729,0.816526390608729,0.816526390608729,0.866614875133615
0,0,0.115876241306263,0.411449521720912,0.817911150102794,0.817911150102794,0.817911150102794,0.867700457204994
0,0,0.11614372259525,0.411914352354123,0.819280771126299,0.819280771126299,0.819280771126299,0.868767355758273
0,0,0.116410295621004,0.412373470491726,0.82063524650216,0.82063524650216,0.82063524650216,0.869815604785216
0,0,0.1166759568634,0.412826889896451,0.821974570786082,0.821974570786082,0.821974570786082,0.870845240466783
0,0,0.116940702860963,0.413274624780983,0.823298740261589,0.823298740261589,0.823298740261589,0.871856301155819
0,0,0.117204530210868,0.413716689804313,0.824607752934716,0.824607752934716,0.824607752934716,0.872848827359339
0,0,0.117467435568934,0.414153100068012,0.825901608528363,0.825901608528363,0.825901608528363,0.873822861720407
0,0,0.117729415649611,0.414583871112468,0.827180308476326,0.827180308476326,0.827180308476326,0.874778448999633
0,0,0.11799046722596,0.41500901891305,0.828443855916983,0.828443855916983,0.828443855916983,0.875715636056283
0,0,0.118250587129629,0.415428559876237,0.82969225568667,0.82969225568667,0.82969225568667,0.876634471829008
0,0,0.118509772250817,0.415842510835678,0.830925514312722,0.830925514312722,0.830925514312722,0.877535007316224
0,0,0.118768019538239,0.416250889048207,0.832143640006199,0.832143640006199,0.832143640006199,0.878417295556113
0,0,0.119025325999078,0.416653712189813,0.833346642654297,0.833346642654297,0.833346642654297,0.879281391606296
0,0,0.119281688698935,0.417050998351549,0.83453453381244,0.83453453381244,0.83453453381244,0.88012735252315
0,0,0.11953710476177,0.4174427660354,0.835707326696067,0.835707326696067,0.835707326696067,0.880955237340806
0,0,0.119791571369839,0.417829034150103,0.836865036172111,0.836865036172111,0.836865036172111,0.881765107049811
0,0,0.120045085763621,0.418209822006917,0.838007678750175,0.838007678750175,0.838007678750175,0.882557024575492
0,0,0.120297645241744,0.418585149315349,0.839135272573409,0.839135272573409,0.839135272573409,0.883331054755999
0,0,0.120549247160901,0.41895503617884,0.840247837409093,0.840247837409093,0.840247837409093,0.884087264320064
0,0,0.120799888935762,0.4193195030904,0.841345394638925,0.841345394638925,0.841345394638925,0.884825721864464
0,0,0.121049568038877,0.419678570928206,0.84242796724903,0.84242796724903,0.84242796724903,0.885546497831215
0,0,0.121298282000575,0.420032260951159,0.843495579819673,0.843495579819673,0.843495579819673,0.886249664484486
0,0,0.121546028408859,0.420380594794399,0.844548258514703,0.844548258514703,0.844548258514703,0.88693529588726
0,0,0.121792804909292,0.420723594464778,0.845586031070716,0.845586031070716,0.845586031070716,0.88760346787774
0,0,0.122038609204877,0.421061282336306,0.846608926785949,0.846608926785949,0.846608926785949,0.888254258045514
0,0,0.122283439055931,0.421393681145545,0.84761697650891,0.84761697650891,0.84761697650891,0.888887745707486
0,0,0.12252729227996,0.421720813986983,0.848610212626737,0.848610212626737,0.848610212626737,0.889504011883585
0,0,0.122770166751516,0.422042704308358,0.849588669053306,0.849588669053306,0.849588669053306,0.890103139272249
0,0,0.123012060402058,0.422359375905964,0.850552381217083,0.850552381217083,0.850552381217083,0.890685212225717
0,0,0.123252971219804,0.422670852919911,0.851501386048725,0.851501386048725,0.851501386048725,0.89125031672511
0,0,0.123492897249578,0.422977159829364,0.852435721968438,0.852435721968438,0.852435721968438,0.891798540355333
0,0,0.123731836592651,0.423278321447743,0.853355428873097,0.853355428873097,0.853355428873097,0.89232997227979
0,0,0.123969787406574,0.423574362917905,0.85426054812312,0.85426054812312,0.85426054812312,0.892844703214932
0,0,0.124206747905013,0.423865309707284,0.855151122529123,0.855151122529123,0.855151122529123,0.893342825404644
0,0,0.124442716357571,0.424151187603019,0.856027196338343,0.856027196338343,0.856027196338343,0.893824432594479
0,0,0.124677691089605,0.424432022707044,0.856888815220836,0.856888815220836,0.856888815220836,0.894289620005737
0,0,0.124911670482045,0.424707841431162,0.857736026255467,0.857736026255467,0.857736026255467,0.894738484309431
0,0,0.125144652971202,0.424978670492088,0.858568877915676,0.858568877915676,0.858568877915676,0.8951711236001
0,0,0.125376637048567,0.425244536906479,0.859387420055045,0.859387420055045,0.859387420055045,0.895587637369527
0,0,0.125607621260617,0.425505467985932,0.860191703892661,0.860191703892661,0.860191703892661,0.895988126480329
0,0,0.125837604208604,0.425761491331972,0.86098178199828,0.86098178199828,0.86098178199828,0.89637269313946
0,0,0.126066584548345,0.426012634831012,0.861757708277296,0.861757708277296,0.861757708277296,0.896741440871614
0,0,0.126294560990005,0.4262589266493,0.862519537955527,0.862519537955527,0.862519537955527,0.897094474492547
0,0,0.126521532297878,0.426500395227851,0.863267327563814,0.863267327563814,0.863267327563814,0.897431900082322
0,0,0.12674749729016,0.426737069277357,0.864001134922442,0.864001134922442,0.864001134922442,0.897753824958488
0,0,0.12697245483872,0.426968977773086,0.864721019125395,0.864721019125395,0.864721019125395,0.8980603576492
0,0,0.127196403868861,0.427196149949769,0.865427040524432,0.865427040524432,0.865427040524432,0.898351607866293
0,0,0.127419343359086,0.427418615296471,0.866119260713005,0.866119260713005,0.866119260713005,0.898627686478301
0,0,0.127641272340848,0.42763640355145,0.866797742510024,0.866797742510024,0.866797742510024,0.898888705483456
0,0,0.127862189898308,0.427849544697011,0.867462549943462,0.867462549943462,0.867462549943462,0.899134777982653
0,0,0.128082095168075,0.428058068954345,0.868113748233814,0.868113748233814,0.868113748233814,0.899366018152396
0,0,0.128300987338954,0.42826200677836,0.868751403777416,0.868751403777416,0.868751403777416,0.89958254121774
0,0,0.128518865651681,0.428461388852511,0.86937558412962,0.86937558412962,0.86937558412962,0.89978446342522
0,0,0.128735729398662,0.428656246083614,0.869986357987848,0.869986357987848,0.869986357987848,0.899971902015797
0,0,0.128951577923697,0.428846609596663,0.870583795174503,0.870583795174503,0.870583795174503,0.900144975197801
0,0,0.129166410621712,0.429032510729641,0.871167966619771,0.871167966619771,0.871167966619771,0.900303802119909
0,0,0.129380226938475,0.429213981028322,0.871738944344294,0.871738944344294,0.871738944344294,0.900448502844144
0,0,0.129593026370321,0.42939105224108,0.872296801441745,0.872296801441745,0.872296801441745,0.900579198318903
0,0,0.129804808463863,0.429563756313691,0.872841612061279,0.872841612061279,0.872841612061279,0.900696010352034
0,0,0.130015572815704,0.429732125384134,0.873373451389891,0.873373451389891,0.873373451389891,0.900799061583961
0,0,0.130225319072141,0.429896191777401,0.873892395634682,0.873892395634682,0.873892395634682,0.90088847546086
0,0,0.130434046928873,0.430055988000296,0.874398522005018,0.874398522005018,0.874398522005018,0.900964376207902
0,0,0.130641756130698,0.43021154673625,0.874891908694613,0.874891908694613,0.874891908694613,0.901026888802564
0,0,0.130848446471213,0.43036290084013,0.875372634863526,0.875372634863526,0.875372634863526,0.901076138948012
0,0,0.131054117792501,0.430510083333058,0.875840780620082,0.875840780620082,0.875840780620082,0.901112253046573
0,0,0.131258769984828,0.430653127397236,0.876296427002721,0.876296427002721,0.876296427002721,0.901135358173293
0,0,0.131462402986325,0.430792066370772,0.876739655961774,0.876739655961774,0.876739655961774,0.901145582049587
0,0,0.131665016782673,0.430926933742521,0.877170550341182,0.877170550341182,0.877170550341182,0.901143053016996
0,0,0.131866611406783,0.431057763146932,0.877589193860161,0.877589193860161,0.877589193860161,0.901127900011045
0,0,0.132067186938475,0.4311845883589,0.877995671094801,0.877995671094801,0.877995671094801,0.901100252535222
0,0,0.13226674350415,0.431307443288636,0.878390067459633,0.878390067459633,0.878390067459633,0.90106024063507
0,0,0.132465281276465,0.431426361976543,0.878772469189137,0.878772469189137,0.878772469189137,0.901007994872407
0,0,0.132662800473997,0.431541378588103,0.879142963319228,0.879142963319228,0.879142963319228,0.900943646299674
0,0,0.132859301360915,0.431652527408786,0.879501637668694,0.879501637668694,0.879501637668694,0.900867326434423
0,0,0.13305478424664,0.431759842838961,0.879848580820612,0.879848580820612,0.879848580820612,0.900779167233945
0,0,0.133249249485505,0.431863359388828,0.880183882103741,0.880183882103741,0.880183882103741,0.90067930107004
0,0,0.133442697476419,0.431963111673368,0.880507631573888,0.880507631573888,0.880507631573888,0.900567860703949
0,0,0.133635128662516,0.432059134407307,0.880819919995273,0.880819919995273,0.880819919995273,0.900444979261432
0,0,0.133826543530814,0.43215146240009,0.881120838821862,0.881120838821862,0.881120838821862,0.900310790208014
0,0,0.134016942611865,0.432240130550889,0.881410480178717,0.881410480178717,0.881410480178717,0.900165427324399
0,0,0.134206326479406,0.432325173843615,0.88168893684333,0.88168893684333,0.88168893684333,0.90000902468205
0,0,0.134394695750003,0.432406627341956,0.881956302226961,0.881956302226961,0.881956302226961,0.899841716618944
0,0,0.134582051082698,0.43248452618444,0.882212670355993,0.882212670355993,0.882212670355993,0.899663637715518
0,0,0.134768393178656,0.432558905579507,0.882458135853285,0.882458135853285,0.882458135853285,0.899474922770787
0,0,0.1349537227808,0.432629800800615,0.882692793919553,0.882692793919553,0.882692793919553,0.899275706778655
0,0,0.135138040673457,0.432697247181366,0.882916740314764,0.882916740314764,0.882916740314764,0.89906612490442
0,0,0.13532134768199,0.432761280110647,0.883130071339557,0.883130071339557,0.883130071339557,0.898846312461474
0,0,0.135503644672443,0.432821935027807,0.883332883816692,0.883332883816692,0.883332883816692,0.898616404888208
0,0,0.135684932551166,0.432879247417855,0.883525275072534,0.883525275072534,0.883525275072534,0.898376537725108
0,0,0.135865212264456,0.432933252806677,0.883707342918571,0.883707342918571,0.883707342918571,0.898126846592076
0,0,0.136044484798186,0.432983986756289,0.883879185632973,0.883879185632973,0.883879185632973,0.897867467165949
0,0,0.136222751177437,0.433031484860112,0.884040901942198,0.884040901942198,0.884040901942198,0.897598535158237
0,0,0.136400012466125,0.433075782738274,0.884192591002646,0.884192591002646,0.884192591002646,0.897320186293079
0,0,0.136576269766633,0.433116916032944,0.884334352382364,0.884334352382364,0.884334352382364,0.897032556285417
0,0,0.136751524219435,0.433154920403691,0.884466286042809,0.884466286042809,0.884466286042809,0.896735780819397
0,0,0.136925777002725,0.433189831522874,0.884588492320671,0.884588492320671,0.884588492320671,0.896429995526993
0,0,0.137099029332041,0.433221685071064,0.884701071909758,0.884701071909758,0.884701071909758,0.89611533596686
0,0,0.137271282459889,0.433250516732494,0.884804125842954,0.884804125842954,0.884804125842954,0.895791937603424
0,0,0.137442537675367,0.433276362190544,0.884897755474239,0.884897755474239,0.884897755474239,0.895459935786195
0,0,0.137612796303788,0.433299257123251,0.884982062460795,0.884982062460795,0.884982062460795,0.895119465729333
0,0,0.137782059706303,0.433319237198862,0.885057148745177,0.885057148745177,0.885057148745177,0.894770662491433
0,0,0.137950329279522,0.433336338071407,0.885123116537577,0.885123116537577,0.885123116537577,0.894413660955567
0,0,0.138117606455136,0.43335059537632,0.885180068298169,0.885180068298169,0.885180068298169,0.89404859580956
0,0,0.138283892699535,0.433362044726084,0.885228106719536,0.885228106719536,0.885228106719536,0.893675601526517
0,0,0.138449189513434,0.433370721705911,0.885267334709201,0.885267334709201,0.885267334709201,0.893294812345586
0,0,0.138613498431487,0.433376661869463,0.885297855372239,0.885297855372239,0.885297855372239,0.892906362252983
0,0,0.138776821021911,0.433379900734607,0.885319771993996,0.885319771993996,0.885319771993996,0.892510384963257
0,0,0.138939158886105,0.433380473779198,0.885333188022905,0.885333188022905,0.885333188022905,0.892107013900807
0,0,0.139100513658268,0.433378416436912,0.885338207053407,0.885338207053407,0.885338207053407,0.891696382181659
0,0,0.139260887005021,0.433373764093104,0.885334932808977,0.885334932808977,0.885334932808977,0.891278622595485
0,0,0.139420280625028,0.433366552080713,0.885323469125261,0.885323469125261,0.885323469125261,0.890853867587892
0,0,0.13957869624861,0.433356815676196,0.885303919933323,0.885303919933323,0.885303919933323,0.890422249242948
0,0,0.139736135637373,0.433344590095507,0.885276389243011,0.885276389243011,0.885276389243011,0.889983899265988
0,0,0.139892600583822,0.433329910490115,0.885240981126439,0.885240981126439,0.885240981126439,0.889538948966657
0,0,0.140048092910987,0.433312811943052,0.885197799701585,0.885197799701585,0.885197799701585,0.889087529242222
0,0,0.140202614472039,0.433293329465014,0.885146949116018,0.885146949116018,0.885146949116018,0.888629770561147
0,0,0.140356167149918,0.43327149799049,0.885088533530749,0.885088533530749,0.885088533530749,0.888165802946917
0,0,0.14050875285695,0.433247352373938,0.885022657104206,0.885022657104206,0.885022657104206,0.887695755962129
0,0,0.14066037353447,0.433220927386001,0.884949423976346,0.884949423976346,0.884949423976346,0.887219758692846
0,0,0.140811031152452,0.433192257709759,0.884868938252889,0.884868938252889,0.884868938252889,0.886737939733208
0,0,0.140960727709124,0.433161377937029,0.8847813039897,0.8847813039897,0.8847813039897,0.886250427170301
0,0,0.141109465230602,0.433128322564698,0.884686625177297,0.884686625177297,0.884686625177297,0.885757348569299
0,0,0.14125724577051,0.433093125991112,0.884585005725503,0.884585005725503,0.884585005725503,0.885258830958855
0,0,0.141404071409608,0.433055822512486,0.884476549448238,0.884476549448238,0.884476549448238,0.88475500081676
0,0,0.141549944255424,0.43301644631938,0.884361360048453,0.884361360048453,0.884361360048453,0.884245984055859
0,0,0.141694866441877,0.432975031493196,0.884239541103214,0.884239541103214,0.884239541103214,0.883731906010239
0,0,0.141838840128912,0.432931612002733,0.884111196048925,0.884111196048925,0.884111196048925,0.883212891421657
0,0,0.141981867502129,0.43288622170078,0.883976428166702,0.883976428166702,0.883976428166702,0.882689064426253
0,0,0.142123950772417,0.432838894320748,0.883835340567908,0.883835340567908,0.883835340567908,0.882160548541501
0,0,0.142265092175586,0.432789663473352,0.883688036179819,0.883688036179819,0.883688036179819,0.881627466653435
0,0,0.142405293972005,0.432738562643336,0.883534617731466,0.883534617731466,0.883534617731466,0.881089941004126
0,0,0.142544558446235,0.432685625186233,0.883375187739619,0.883375187739619,0.883375187739619,0.880548093179419
0,0,0.142682887906672,0.432630884325185,0.883209848494926,0.883209848494926,0.883209848494926,0.880002044096923
0,0,0.142820284685183,0.432574373147791,0.883038702048225,0.883038702048225,0.883038702048225,0.879451913994271
0,0,0.142956751136747,0.432516124603011,0.882861850196998,0.882861850196998,0.882861850196998,0.878897822417617
0,0,0.143092289639101,0.432456171498106,0.882679394471995,0.882679394471995,0.882679394471995,0.878339888210402
0,0,0.143226902592384,0.432394546495631,0.882491436124024,0.882491436124024,0.882491436124024,0.877778229502368
0,0,0.14336059241878,0.432331282110465,0.882298076110895,0.882298076110895,0.882298076110895,0.877212963698823
0,0,0.143493361562171,0.432266410706891,0.882099415084534,0.882099415084534,0.882099415084534,0.876644207470164
0,0,0.143625212487784,0.432199964495719,0.881895553378263,0.881895553378263,0.881895553378263,0.876072076741644
0,0,0.143756147681844,0.432131975531455,0.881686590994246,0.881686590994246,0.881686590994246,0.875496686683389
0,0,0.143886169651228,0.432062475709513,0.8814726275911,0.8814726275911,0.8814726275911,0.874918151700666
0,0,0.144015280923121,0.431991496763474,0.88125376247168,0.88125376247168,0.88125376247168,0.874336585424395
0,0,0.144143484044673,0.431919070262391,0.881030094571029,0.881030094571029,0.881030094571029,0.873752100701907
0,0,0.144270781582662,0.431845227608139,0.8808017224445,0.8808017224445,0.8808017224445,0.873164809587945
0,0,0.144397176123154,0.431770000032808,0.880568744256051,0.880568744256051,0.880568744256051,0.872574823335906
0,0,0.144522670271166,0.431693418596142,0.880331257766707,0.880331257766707,0.880331257766707,0.871982252389325
0,0,0.144647266650337,0.431615514183028,0.880089360323198,0.880089360323198,0.880089360323198,0.871387206373599
0,0,0.144770967902594,0.431536317501026,0.879843148846774,0.879843148846774,0.879843148846774,0.870789794087949
0,0,0.144893776687825,0.431455859077944,0.879592719822183,0.879592719822183,0.879592719822183,0.870190123497608
0,0,0.145015695683552,0.431374169259459,0.879338169286832,0.879338169286832,0.879338169286832,0.869588301726259
0,0,0.145136727584606,0.431291278206789,0.879079592820122,0.879079592820122,0.879079592820122,0.868984435048693
0,0,0.145256875102808,0.431207215894402,0.878817085532954,0.878817085532954,0.878817085532954,0.868378628883698
0,0,0.145376140966649,0.431122012107774,0.878550742057411,0.878550742057411,0.878550742057411,0.867770987787186
0,0,0.145494527920976,0.431035696441193,0.878280656536622,0.878280656536622,0.878280656536622,0.867161615445536
0,0,0.145612038726673,0.430948298295611,0.878006922614791,0.878006922614791,0.878006922614791,0.866550614669164
0,0,0.145728676160355,0.430859846876533,0.877729633427413,0.877729633427413,0.877729633427413,0.865938087386324
0,0,0.145844443014059,0.430770371191958,0.87744888159166,0.87744888159166,0.87744888159166,0.865324134637116
0,0,0.145959342094935,0.430679900050367,0.877164759196945,0.877164759196945,0.877164759196945,0.864708856567727
0,0,0.146073376224947,0.430588462058746,0.876877357795662,0.876877357795662,0.876877357795662,0.864092352424877
0,0,0.146186548240571,0.430496085620663,0.876586768394103,0.876586768394103,0.876586768394103,0.863474720550489
0,0,0.146298860992497,0.430402798934391,0.876293081443554,0.876293081443554,0.876293081443554,0.862856058376565
0,0,0.146410317345335,0.430308629991065,0.875996386831563,0.875996386831563,0.875996386831563,0.862236462420274
0,0,0.146520920177326,0.430213606572894,0.875696773873387,0.875696773873387,0.875696773873387,0.861616028279254
0,0,0.146630672380049,0.430117756251416,0.875394331303615,0.875394331303615,0.875394331303615,0.860994850627114
0,0,0.146739576858137,0.43002110638579,0.875089147267965,0.875089147267965,0.875089147267965,0.860373023209139
0,0,0.146847636528995,0.429923684121143,0.874781309315262,0.874781309315262,0.874781309315262,0.859750638838207
0,0,0.146954854322519,0.429825516386951,0.874470904389588,0.874470904389588,0.874470904389588,0.859127789390893
0,0,0.147061233180819,0.429726629895475,0.874158018822603,0.874158018822603,0.874158018822603,0.85850456580378
0,0,0.147166776057946,0.429627051140225,0.873842738326051,0.873842738326051,0.873842738326051,0.85788105806996
0,0,0.147271485919622,0.429526806394486,0.87352514798443,0.87352514798443,0.87352514798443,0.857257355235733
0,0,0.14737536574297,0.429425921709875,0.873205332247848,0.873205332247848,0.873205332247848,0.856633545397491
0,0,0.147478418516251,0.429324422914944,0.872883374925038,0.872883374925038,0.872883374925038,0.856009715698796
0,0,0.147580647238603,0.42922233561383,0.872559359176559,0.872559359176559,0.872559359176559,0.855385952327642
0,0,0.147682054919781,0.429119685184941,0.872233367508164,0.872233367508164,0.872233367508164,0.8547623405139
0,0,0.147782644579905,0.429016496779692,0.871905481764341,0.871905481764341,0.871905481764341,0.854138964526948
